,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks
391,12378,"(10987, 5701)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.csv
392,12378,"(10987, 5701)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.csv
393,12378,"(10987, 5701)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.csv
394,12692.2,"(11429, 5520)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.csv
395,12692.2,"(11429, 5520)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.csv
396,12692.2,"(11429, 5520)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.csv
397,12101,"(10639, 5766)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.csv
398,12101,"(10639, 5766)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-3-Pro-SPC.csv
399,12452.3,"(11084, 5675)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-6-ki67.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-4-cc10.csv
400,12711.8,"(11426, 5571)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.csv
401,12711.8,"(11426, 5571)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.csv
402,12711.8,"(11426, 5571)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.csv
403,12711.8,"(11426, 5571)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-1-HE.csv
404,12655.8,"(11426, 5442)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.csv
405,12655.8,"(11426, 5442)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.csv
406,12655.8,"(11426, 5442)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-2-cd31.csv
407,12417,"(11084, 5597)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.csv
408,12417,"(11084, 5597)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-3-Pro-SPC.csv
409,12760.4,"(11429, 5675)",lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-6-ki67.csv,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.png,lung-lobes_4/scale-100pc/29-040-U-35W-Izd2-4-cc10.csv
410,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv
411,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv
412,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv
413,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv
414,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv
415,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv
416,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv
417,9283.7,"(2580, 8918)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv
418,9283.7,"(2580, 8918)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv
419,9186.4,"(2192, 8921)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv
420,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
421,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
422,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
423,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
424,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
425,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
426,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv
427,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv
428,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv
429,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv
430,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv
431,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv
432,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv
433,9759.2,"(2580, 9412)",mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv
434,9759.2,"(2580, 9412)",mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv
435,9759.2,"(2580, 9412)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv
436,9759.2,"(2580, 9412)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv
437,9759.2,"(2580, 9412)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv
438,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv
439,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv
440,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv
441,8313.5,"(2233, 8008)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv
442,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv
443,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv
444,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv
445,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv
446,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv
447,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_70-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv
