,X,Y
1,62,290
2,75,408
3,78,470
4,119,226
5,125,321
6,170,396
7,191,497
8,212,158
9,253,262
10,259,343
11,305,423
12,346,535
13,348,89
14,371,213
15,423,272
16,427,347
17,472,440
18,486,510
19,480,595
20,594,687
21,565,519
22,606,421
23,619,310
24,525,229
25,434,170
26,501,49
27,573,475
28,168,344
29,185,284
30,313,290
31,733,713
32,670,573
33,736,542
34,718,470
35,757,415
36,742,354
37,704,271
38,774,212
39,787,173
40,666,124
41,757,31
42,864,682
43,815,552
44,926,459
45,928,368
46,949,305
47,970,242
48,875,172
49,869,64
50,819,327
51,862,292
52,1012,580
53,1073,474
54,1094,355
55,1066,243
56,975,130
57,583,31
58,778,492
59,380,477
60,573,145
61,516,120
62,656,409
63,396,406
64,269,377
65,523,405
66,492,263
67,644,223
68,842,389
69,140,364
